userId,questionId,score,timestamp
3,19,2,964982271
3,20,4,964980668
3,21,0,964980683
3,22,4,964982271
3,23,3,964981589
3,24,4,964983737
3,25,5,964981909
3,26,2,964982363
3,27,5,964982417
3,28,2,964980694
3,29,2,964981855
3,30,1,964981220
3,31,1,964982903
3,32,2,964984002
3,33,0,1445714835
3,34,0,1445715029
3,35,1,1445715228
3,36,5,1445714885
3,37,1,1445714952
3,38,4,1445714960
3,39,0,1445715013
3,40,0,1445715064
3,41,3,1445715141
3,42,2,1445714980
3,43,3,1445715154
3,44,5,1445714974
3,45,5,1445714926
3,46,2,1445714941
3,47,3,1445714841
3,48,0,1445715340
3,49,3,1445715172
3,50,5,1445715166
3,51,5,1445715189
3,52,1,1445714891
3,53,4,1445714938
3,54,4,1445714874
3,55,4,1445714966
3,56,5,1445715145
3,57,3,1445714882
3,58,0,1445715276
3,59,4,1445714854
3,60,0,1445715272
3,61,4,1445714851
3,62,1,1306463578
3,63,4,1306464275
3,64,3,1306463619
3,65,3,1306464228
3,66,0,1306463595
3,67,3,1306463611
3,68,5,1306463567
3,69,2,1306463627
3,70,4,1306464216
3,71,5,1306463569
3,72,1,1306463624
3,73,4,1306463323
3,74,0,1306464189
3,75,4,1306463561
3,76,0,1306464003
3,77,1,1306464175
3,78,0,1306463572
3,79,2,1306464261
3,80,0,1306463559
3,81,0,1306463631
3,82,5,1306464293
3,83,1,1306463925
3,84,0,1306464054
3,85,1,1306463638
3,86,1,1306463603
3,87,5,1306464245
3,88,4,1306463770
3,89,2,1306464284
3,90,1,1306463718
3,91,1,1306463708
3,92,3,1306464021
3,93,5,1306463825
3,94,2,1306464204
3,95,0,1306463670
3,96,4,1306464036
3,97,5,1306463684
3,98,2,1306463993
3,99,1,1306463815
3,100,3,1306464164
4,1,3,986935199
4,2,5,945173447
4,3,5,986935047
4,4,5,945173425
4,5,4,964622786
4,6,1,964538444
4,7,5,986848784
4,8,4,964622758
4,9,3,986848920
4,10,0,945078571
4,11,5,945078428
4,12,5,964622565
4,13,0,945079259
4,14,0,945079078
4,15,2,945629040
4,16,3,964622684
4,17,4,945173513
4,18,2,986848894
4,19,1,945079259
4,20,5,964538468
4,21,3,945173350
4,22,5,945079182
4,23,3,964538500
4,24,1,945629063
4,25,2,964622786
4,26,0,986934901
4,27,4,964623306
4,28,5,945078690
4,29,3,945078467
4,30,1,986934915
4,31,3,986848828
4,32,1,945079259
4,33,2,945174290
4,34,0,945079872
4,35,4,945079106
4,36,3,945078636
4,37,2,964538832
4,38,2,945079301
4,39,5,945079670
4,40,5,964539986
4,41,1,986848609
4,42,3,945078587
4,43,2,964540008
4,44,4,945079906
4,45,0,986935230
4,46,2,945078601
4,47,2,945079106
4,48,4,964622714
4,49,0,964623347
4,50,5,945079653
4,51,1,945078446
4,52,2,945079837
4,53,3,945173902
4,54,5,945173989
4,55,0,945173902
4,56,4,945079670
4,57,5,945079521
4,58,0,945173602
4,59,5,964538571
4,60,2,986849085
4,61,5,945079232
4,62,2,945173654
4,63,4,964540578
4,64,5,986934819
4,65,5,945079483
4,66,1,945173692
4,67,1,945078946
4,68,4,986934696
4,69,4,945079259
4,70,3,964539723
4,71,4,964538500
4,72,1,964539723
4,73,5,986934625
4,74,1,964539180
4,75,1,964778513
4,76,5,964538500
4,77,1,964538763
4,78,5,964538763
4,79,3,964538728
4,80,2,945078967
4,81,2,945174025
4,82,5,964539205
4,83,0,945079729
4,84,5,964539961
4,85,3,964539326
4,86,4,945174008
4,87,2,964538728
4,88,0,964622684
4,89,5,986849037
4,90,3,986934832
4,91,3,945079653
4,92,1,945078690
4,93,0,945079653
4,94,1,964538763
4,95,2,945078467
4,96,1,945173766
4,97,2,945079767
4,98,4,945173492
4,99,1,964622830
4,100,3,945079790
5,1,2,986935244
5,2,3,945079906
5,3,1,945079837
5,4,4,964622758
5,5,2,945629015
5,6,0,945079956
5,7,1,945079889
5,8,1,945079143
5,9,2,964539357
5,10,1,945174134
5,11,5,986849001
5,12,2,964622642
5,13,0,964622617
5,14,2,964539431
5,15,2,945629179
5,16,4,964540505
5,17,4,964622714
5,18,0,986934786
5,19,1,986934870
5,20,4,945079653
5,21,3,964622684
5,22,5,945078967
5,23,4,986934786
5,24,1,945078690
5,25,5,945079052
5,26,1,945079521
5,27,5,986935016
5,28,5,986935328
5,29,2,986934738
5,30,2,964539855
5,31,5,945174008
5,32,3,945079729
5,33,1,964540008
5,34,1,945629238
5,35,1,964622590
5,36,0,964538964
5,37,4,945078467
5,38,0,964622590
5,39,3,945079164
5,40,1,964623306
5,41,2,986935302
5,42,0,945079858
5,43,2,945173385
5,44,3,945078863
5,45,3,964622684
5,46,2,986848894
5,47,4,945079790
5,48,3,945079013
5,49,4,945078542
5,50,2,964539986
5,51,5,964778621
5,52,1,945173553
5,53,2,964539628
5,54,1,945078814
5,55,3,964539140
5,56,3,986935016
5,57,3,945078708
5,58,0,986934870
5,59,4,945078528
5,60,5,945078946
5,61,0,986848610
5,62,0,986936200
5,63,2,945079920
5,64,3,986934884
5,65,5,964778197
5,66,1,964622487
5,67,2,964539121
5,68,0,964538930
5,69,0,964539771
5,70,1,964539828
5,71,3,964623306
5,72,3,986934498
5,73,1,964622758
5,74,2,964538329
5,75,5,964539395
5,76,2,986849238
5,77,0,964538243
5,78,4,986848908
5,79,0,964538351
5,80,0,986849212
5,81,0,986935199
5,82,5,964539085
5,83,3,986936207
5,84,4,986849180
5,85,2,986934465
5,86,2,986849149
5,87,5,986849164
5,88,1,986849130
5,89,2,986934819
5,90,3,986849254
5,91,5,986848856
5,92,0,986849180
5,93,5,986849201
5,94,3,986849226
5,95,4,986849149
5,96,3,986848753
5,97,0,986848665
5,98,4,986934901
5,99,1,986848685
5,100,0,986848700
6,1,3,1007569424
6,2,3,986848685
6,3,1,1007574542
6,4,3,1007569465
6,5,1,1007569424
6,6,1,1007574470
6,7,5,1007569465
6,8,4,1007569586
6,9,0,1007574509
6,10,1,1007569586
6,11,0,1007574532
6,12,3,1007569445
6,13,3,1007569445
6,14,1,1007574532
6,15,2,1007569465
6,16,0,1007569424
6,17,0,847434962
6,18,4,847435238
6,19,4,847434881
6,20,1,847435292
6,21,5,847434961
6,22,3,847434881
6,23,2,847435238
6,24,1,847434880
6,25,0,847434748
6,26,2,847434802
6,27,0,847435292
6,28,4,847435337
6,29,4,847435292
6,30,5,847435238
6,31,5,847435129
6,32,3,847435311
6,33,2,847435311
6,34,3,847434748
6,35,4,847435337
6,36,2,847434832
6,37,4,847434880
6,38,5,847434802
6,39,3,847434832
6,40,5,847435238
6,41,1,847434882
6,42,0,847435129
6,43,5,847434748
6,44,1,847435292
6,45,3,847434801
6,46,3,847435337
6,47,1,847435311
6,48,0,847435129
6,49,3,847434960
6,50,5,847435258
6,51,1,847435311
6,52,1,847434801
6,53,4,847435258
6,54,0,847434747
6,55,1,847434747
6,56,1,847435238
6,57,3,847434832
6,58,2,847435292
6,59,5,847434962
6,60,1,847435258
6,61,2,845553522
6,62,5,845554296
6,63,3,845554349
6,64,1,845553938
6,65,0,845553757
6,66,3,845554264
6,67,2,845555281
6,68,4,845553253
6,69,2,845553489
6,70,0,845555588
6,71,1,845554505
6,72,3,845553819
6,73,4,845553559
6,74,0,845553382
6,75,4,845553382
6,76,1,845553875
6,77,0,845554397
6,78,5,845553695
6,79,5,845555362
6,80,4,845555402
6,81,1,845553819
6,82,2,845553426
6,83,5,845553354
6,84,2,845553726
6,85,2,845554962
6,86,2,845555607
6,87,1,845553907
6,88,4,845554551
6,89,0,845553317
6,90,5,845553381
6,91,2,845555402
6,92,4,845554263
6,93,3,845555454
6,94,5,845553660
6,95,1,845555070
6,96,2,845555151
6,97,0,845555317
6,98,4,845554907
6,99,5,845556131
6,100,1,845555300
7,1,5,845555694
7,2,4,845555124
7,3,0,845555454
7,4,1,845554584
7,5,4,845553559
7,6,5,845555151
7,7,4,845555436
7,8,1,845554349
7,9,1,845553757
7,10,5,845553283
7,11,4,845553994
7,12,4,845556257
7,13,0,845555342
7,14,2,845554987
7,15,5,845555024
7,16,2,845553586
7,17,2,845553966
7,18,2,845555607
7,19,2,845553110
7,20,2,845553586
7,21,2,845553146
7,22,3,845553660
7,23,5,845555006
7,24,3,845553457
7,25,3,845553253
7,26,2,845553907
7,27,0,845553146
7,28,0,845553695
7,29,4,845554263
7,30,4,845555402
7,31,2,845554479
7,32,5,845554931
7,33,5,845555362
7,34,3,845555006
7,35,5,845553938
7,36,4,845553283
7,37,4,845553619
7,38,3,845556241
7,39,2,845554931
7,40,1,845554455
7,41,0,845553586
7,42,2,845556290
7,43,3,845553619
7,44,4,845555477
7,45,0,845554024
7,46,5,845553253
7,47,3,845556106
7,48,3,845556310
7,49,5,845556181
7,50,2,845554099
7,51,3,845555382
7,52,0,845553994
7,53,3,845556131
7,54,1,845554024
7,55,3,845553794
7,56,2,845553381
7,57,4,845553966
7,58,0,845553174
7,59,2,845554176
7,60,5,845553559
7,61,1,845553875
7,62,1,845554987
7,63,0,845555571
7,64,2,845555588
7,65,0,845554263
7,66,0,845555588
7,67,3,845556257
7,68,0,845553619
7,69,2,845553283
7,70,2,845555655
7,71,2,845553726
7,72,5,845554176
7,73,0,845555172
7,74,0,845553695
7,75,0,845554551
7,76,2,845553726
7,77,4,845553457
7,78,5,845554376
7,79,0,845555172
7,80,1,845555249
7,81,4,845553875
7,82,2,845555151
7,83,1,845553907
7,84,4,845553844
7,85,4,845555436
7,86,4,845554320
7,87,1,845553522
7,88,1,845553283
7,89,1,845554455
7,90,0,845555571
7,91,4,845553253
7,92,3,845553660
7,93,1,845553110
7,94,2,845555436
7,95,4,845554099
7,96,2,845555546
7,97,4,845556119
7,98,1,845555151
7,99,1,845555546
7,100,0,845554603
8,1,2,845553522
8,2,4,845553174
8,3,0,845553457
8,4,2,845553200
8,5,4,845554062
8,6,3,845553200
8,7,1,845555071
8,8,1,845555046
8,9,3,845553757
8,10,0,845556223
8,11,1,845553586
8,12,1,845553253
8,13,2,845555265
8,14,1,845553938
8,15,4,845555172
8,16,1,845553146
8,17,4,845555300
8,18,4,845553938
8,19,3,845553146
8,20,1,845553489
8,21,3,845554455
8,22,1,845555382
8,23,4,845553726
8,24,4,845555402
8,25,2,845553819
8,26,2,845553200
8,27,3,845553457
8,28,2,845555265
8,29,3,845556412
8,30,1,845555094
8,31,5,845554376
8,32,3,845553994
8,33,0,845553317
8,34,0,845554962
8,35,0,845553317
8,36,3,845553726
8,37,5,845553794
8,38,1,845554141
8,39,1,845554296
8,40,2,845553317
8,41,0,845554987
8,42,4,845553110
8,43,1,845553994
8,44,4,845554397
8,45,2,845554320
8,46,5,845554603
8,47,4,845553354
8,48,1,845554505
8,49,0,845554420
8,50,1,845554962
8,51,0,845554224
8,52,1,845554551
8,53,1,845553489
8,54,4,845553200
8,55,5,845553489
8,56,0,845554505
8,57,4,845553457
8,58,5,845555124
8,59,1,845555024
8,60,4,845553283
8,61,1,845554062
8,62,2,845553174
8,63,1,845555546
8,64,1,845555281
8,65,2,845553844
8,66,4,845553907
8,67,5,845555477
8,68,5,845555632
8,69,3,845553522
8,70,2,845554099
8,71,5,845554141
8,72,2,845553200
8,73,5,845553794
8,74,5,845554505
8,75,2,845554584
8,76,2,845554141
8,77,3,845555172
8,78,5,845554176
8,79,3,845553819
8,80,4,845553354
8,81,2,845554455
8,82,4,845555317
8,83,0,845553586
8,84,5,845553522
8,85,3,845555546
8,86,0,845553794
8,87,3,845554908
8,88,1,845553844
8,89,4,845554479
8,90,4,845553426
8,91,5,845554296
8,92,1,845554224
8,93,2,845556181
8,94,1,845554551
8,95,4,845553426
8,96,3,845554099
8,97,0,845554524
8,98,2,845554099
8,99,5,845554349
8,100,0,845554908
9,1,3,845553875
9,2,1,845553559
9,3,4,845555342
9,4,4,845555070
9,5,0,845553381
9,6,0,845553146
9,7,4,845553317
9,8,2,845553109
9,9,1,845553109
9,10,0,845553174
9,11,0,845553819
9,12,2,845553174
9,13,3,845554141
9,14,2,845553354
9,15,3,845555024
9,16,3,845553844
9,17,4,845555342
9,18,4,845554062
9,19,4,845555300
9,20,4,845555265
9,21,0,845555046
9,22,4,845555362
9,23,3,845555151
9,24,5,845556147
9,25,4,845555342
9,26,1,845555694
9,27,2,845556378
9,28,1,845556147
9,29,3,845555571
9,30,0,845554376
9,31,4,845555249
9,32,5,845556223
9,33,1,845555317
9,34,0,845555694
9,35,1,845553619
9,36,4,845555046
9,37,4,845555006
9,38,0,845555632
9,39,0,845556462
9,40,0,845556915
9,41,0,845554584
9,42,4,845556506
9,43,4,845555656
9,44,3,845556194
9,45,1,845554584
9,46,5,845555514
9,47,2,845556222
9,48,3,845556194
9,49,4,845556241
9,50,4,845555514
9,51,4,845556120
9,52,0,845555675
9,53,1,845556340
9,54,4,845555694
9,55,5,845556412
9,56,1,845556181
9,57,0,845556340
9,58,0,845556448
9,59,0,845556241
9,60,1,845556808
9,61,0,845556567
9,62,2,845556475
9,63,1,845556808
9,64,5,845556323
9,65,3,845556412
9,66,3,845556506
9,67,5,845556694
9,68,4,845556462
9,69,0,845556694
9,70,0,845556860
9,71,2,845556579
9,72,4,845555571
9,73,1,845556278
9,74,3,845555454
9,75,4,1106635946
9,76,1,1106635993
9,77,0,1106635520
9,78,4,1106635925
9,79,4,1106635987
9,80,1,1106635933
9,81,4,1106635915
9,82,2,1106635937
9,83,2,1106635532
9,84,5,1106635917
9,85,4,1106635714
9,86,1,1106635971
9,87,1,1106635940
9,88,1,1106635922
9,89,1,1106635912
9,90,1,1106712636
9,91,4,1106635981
9,92,5,1106636810
9,93,4,1106635943
9,94,3,1106635685
9,95,1,1106712615
9,96,0,1106635502
9,97,0,1106712613
9,98,3,1106635996
9,99,3,1106635462
9,100,4,1106635965
10,1,3,1106635496
10,2,3,1106635464
10,3,2,1106712575
10,4,5,1106635678
10,5,2,1106635681
10,6,1,1106635489
10,7,4,1106635423
10,8,2,1106635429
10,9,4,1107127060
10,10,4,1106635653
10,11,5,1106635416
10,12,2,1106635484
10,13,3,1106635444
10,14,1,1106635657
10,15,0,1106713565
10,16,3,1106712559
10,17,2,1106635625
10,18,2,1106635640
10,19,5,1106712553
10,20,4,1106635540
10,21,1,1113542732
10,22,4,1106635420
10,23,2,1106713072
10,24,3,1106713076
10,25,4,1106713081
10,26,3,1106635648
10,27,0,1106712546
10,28,1,1106635500
10,29,0,1106713005
10,30,2,1106712549
10,31,2,1106636534
10,32,0,1106712541
10,33,0,1106635630
10,34,5,1106635733
10,35,2,1106636596
10,36,2,1106635635
10,37,2,1161738301
10,38,4,1106712913
10,39,1,1106635742
10,40,0,1110855253
10,41,4,1106635524
10,42,1,1107127033
10,43,1,1106712869
10,44,2,1106635749
10,45,1,1109746591
10,46,3,1161738352
10,47,0,1106635738
10,48,2,1106636531
10,49,4,1106636718
10,50,1,1106636702
10,51,2,1106636589
10,52,4,1106636610
10,53,4,1106712866
10,54,2,1106636606
10,55,2,1106635735
10,56,2,1106636707
10,57,5,1106712820
10,58,5,1106636612
10,59,3,1106635745
10,60,2,1106713586
10,61,5,1106635705
10,62,1,1106636527
10,63,4,1106636600
10,64,1,1106712818
10,65,5,1106636516
10,66,1,1106712831
10,67,5,1157949714
10,68,3,1106636584
10,69,0,1106712827
10,70,5,1106712812
10,71,4,1106636579
10,72,3,1106636520
10,73,3,1173051472
10,74,5,1107473963
10,75,1,1106713442
10,76,3,1106636782
10,77,0,1106636592
10,78,4,1108602792
10,79,5,1106636844
10,80,5,1106636511
10,81,3,1108602755
10,82,1,1106779625
10,83,4,1161738306
10,84,2,1106636602
10,85,2,1109746594
10,86,2,1106713549
10,87,3,1118025961
10,88,4,1110757877
10,89,2,1122333561
10,90,0,1110757890
10,91,5,1106636098
10,92,4,1110173697
10,93,4,1106636064
10,94,2,1106636095
10,95,2,1106636069
10,96,4,1111552650
10,97,2,1106636101
10,98,1,1107474020
10,99,4,1113353083
10,100,2,1107127004
11,1,4,1118025982
11,2,4,1118025946
11,3,4,1122940686
11,4,3,1118026013
11,5,0,1128486479
11,6,2,1116550784
11,7,2,1121041079
11,8,0,1121041002
11,9,1,1125442102
11,10,0,1121041015
11,11,4,1122333538
11,12,1,1162163504
11,13,4,1149548381
11,14,2,1144806100
11,15,2,1157949636
11,16,3,1157066190
11,17,1,1159225196
11,18,0,1161738279
11,19,3,1157949732
11,20,0,1169687318
11,21,0,1162163488
11,22,4,1174263740
11,23,5,1165876367
11,24,2,1174263775
11,25,5,1176181731
11,26,1,1173051469
11,27,3,839463806
11,28,3,839463509
11,29,2,839463806
11,30,4,839463564
11,31,4,839463624
11,32,2,839463546
11,33,0,839463644
11,34,0,839463546
11,35,2,839463644
11,36,0,839463527
11,37,3,839464076
11,38,3,839463422
11,39,2,839463451
11,40,4,839463509
11,41,4,839463856
11,42,2,839463509
11,43,3,839463470
11,44,5,839464076
11,45,3,839463767
11,46,4,839463856
11,47,3,839463509
11,48,3,839463767
11,49,5,839463489
11,50,1,839463422
11,51,5,839463644
11,52,1,839463489
11,53,1,839463509
11,54,3,839463527
11,55,4,839463767
11,56,2,839463546
11,57,0,839463564
11,58,0,839463644
11,59,0,839463422
11,60,4,839463702
11,61,3,839463728
11,62,0,839463546
11,63,0,839463489
11,64,3,839463527
11,65,4,839463624
11,66,4,839463728
11,67,4,839463728
11,68,0,839463702
11,69,3,839463702
11,70,2,839463422
11,71,5,839463422
11,72,2,839463470
11,73,2,839463728
11,74,1,1044656650
11,75,1,1044657119
11,76,5,1044656650
11,77,3,1044656716
11,78,0,1044657102
11,79,5,1044657026
11,80,3,1044657026
11,81,2,1044656650
11,82,3,1044657088
11,83,2,1044656716
11,84,2,1044657088
11,85,4,1044656650
11,86,2,1044656716
11,87,1,1044657200
11,88,0,1044657237
11,89,2,1044656650
11,90,3,1044657072
11,91,1,1044657221
11,92,0,1044656716
11,93,1,1044656650
11,94,2,1044656650
11,95,4,1044657051
11,96,0,1044657221
11,97,2,1044656650
11,98,3,1044657051
11,99,0,1044656811
11,100,2,1044656811
12,1,1,1044656792
12,2,4,1044656836
12,3,3,1044656836
12,4,3,1044656836
12,5,0,1044656836
12,6,4,1044657318
12,7,0,1044657269
12,8,5,1044656962
12,9,5,1044656792
12,10,0,1044657318
12,11,1,1044657144
12,12,2,1044656934
12,13,5,1044656908
12,14,0,1044656962
12,15,5,1044657338
12,16,2,1044657185
12,17,4,1044657269
12,18,5,1044657072
12,19,5,1044657285
12,20,2,1455303387
12,21,4,1455301685
12,22,0,1455306173
12,23,3,1455357645
12,24,2,1455302254
12,25,2,1455306152
12,26,4,1455619275
12,27,0,1455303518
12,28,3,1455357613
12,29,4,1455301699
12,30,3,1455306183
12,31,0,1455356378
12,32,1,1455357517
12,33,0,1455356388
12,34,3,1455356578
12,35,3,1455356582
12,36,0,1455356591
12,37,0,1455398344
12,38,5,1455302676
12,39,2,1455356595
12,40,0,1455398321
12,41,3,1455356385
12,42,4,1455301798
12,43,5,1455399329
12,44,3,1455301898
12,45,0,1455357578
12,46,5,1455303078
12,47,3,1455356588
12,48,4,1455397999
12,49,1,1455357557
12,50,0,1455303070
12,51,0,1455306101
12,52,1,1455398379
12,53,1,1455301621
12,54,0,1455399533
12,55,4,1455302670
12,56,4,1455356347
12,57,4,1455399087
12,58,4,1455303046
12,59,2,1455402085
12,60,2,1455303057
12,61,0,1455399289
12,62,0,1455356656
12,63,2,1455398107
12,64,1,1455301847
12,65,4,1455356713
12,66,2,1455356327
12,67,3,1455397936
12,68,4,1455303064
12,69,1,1455302401
12,70,5,1455302697
12,71,1,1455398160
12,72,3,1455398096
12,73,3,1455357527
12,74,4,1455357602
12,75,5,1455398153
12,76,0,1455357626
12,77,5,1455302031
12,78,5,1455356796
12,79,0,1455301745
12,80,4,1455301854
12,81,4,1455401876
12,82,2,1455302162
12,83,3,1455357502
12,84,1,1455356357
12,85,2,1455359663
12,86,0,1455399396
12,87,4,1455356320
12,88,1,1455301825
12,89,2,1455357531
12,90,4,1455302791
12,91,5,1455302113
12,92,1,1455357564
12,93,2,1455398002
12,94,1,1455302689
12,95,1,1455301965
12,96,0,1455398339
12,97,1,1455302183
12,98,4,1455356863
12,99,0,1455357607
12,100,1,1455357596
13,1,5,1455304158
13,2,1,1455302747
13,3,4,1455399200
13,4,5,1455357636
13,5,1,1455398141
13,6,0,1455301869
13,7,5,1455301741
13,8,4,1455399573
13,9,0,1455356987
13,10,0,1455301822
13,11,2,1455398131
13,12,1,1455356351
13,13,5,1455356691
13,14,5,1455357541
13,15,4,1455302684
13,16,2,1455356988
13,17,2,1455306124
13,18,4,1455399347
13,19,3,1455357716
13,20,3,1455302591
13,21,5,1455399313
13,22,2,1455357720
13,23,3,1455398390
13,24,0,1455357730
13,25,4,1455398396
13,26,1,1455306257
13,27,5,1455357504
13,28,4,1455399281
13,29,4,1455356990
13,30,3,1455302120
13,31,2,1455301553
13,32,3,1455357387
13,33,4,1455398177
13,34,3,1455356885
13,35,0,1455398127
13,36,0,1455399376
13,37,3,1455302172
13,38,5,1455301892
13,39,3,1455398105
13,40,4,1455356994
13,41,4,1455398111
13,42,4,1455356177
13,43,1,1455357653
13,44,1,1455399232
13,45,3,1455357076
13,46,0,1455306204
13,47,4,1455398089
13,48,2,1455399188
13,49,0,1455302315
13,50,0,1455398092
13,51,5,1455357656
13,52,2,1455398144
13,53,0,1455357698
13,54,5,1455398275
13,55,1,1455302650
13,56,2,1455357384
13,57,0,1455302192
13,58,2,1455356898
13,59,0,1455356776
13,60,4,902154266
13,61,0,902154316
13,62,1,902155135
13,63,2,902154593
13,64,1,902154458
13,65,3,902154266
13,66,0,902154266
13,67,1,902154593
13,68,0,902154567
13,69,3,902154621
13,70,0,902154706
13,71,0,902154383
13,72,2,902155070
13,73,1,902154342
13,74,5,901200263
13,75,5,904510567
13,76,5,902154684
13,77,4,902154431
13,78,4,902154431
13,79,4,902154685
13,80,2,902154316
13,81,3,902154805
13,82,5,902154431
13,83,0,902154383
13,84,5,902154805
13,85,5,902154514
13,86,1,902155043
13,87,5,902154266
13,88,5,902155102
13,89,5,902154514
13,90,4,902154431
13,91,5,902154542
13,92,4,902154487
13,93,0,902154621
13,94,3,901200233
13,95,3,902154266
13,96,0,902155136
13,97,1,902154383
13,98,4,902154542
13,99,3,902154685
13,100,5,902154383
14,1,1,902154647
14,2,1,902154431
14,3,5,902154458
14,4,5,902154542
14,5,2,902155136
14,6,1,902154487
14,7,1,902154487
14,8,1,902154647
14,9,4,902154316
14,10,5,902154542
14,11,3,902154647
14,12,0,902155102
14,13,4,902155102
14,14,5,902154989
14,15,3,902155043
14,16,4,901200111
14,17,3,901200143
14,18,1,901200037
14,19,3,901200070
14,20,0,904510428
14,21,2,902154383
14,22,3,904510428
14,23,3,902153951
14,24,2,1247264471
14,25,5,1247264411
14,26,2,1247263465
14,27,1,1247263375
14,28,0,1247263357
14,29,3,1247263371
14,30,5,1247264106
14,31,0,1247263318
14,32,2,1247263452
14,33,2,1247264096
14,34,3,1247264114
14,35,5,1247264118
14,36,0,1247263404
14,37,5,1247263395
14,38,0,1247264463
14,39,1,1247263334
14,40,0,1247263670
14,41,5,1247263337
14,42,1,1247263495
14,43,1,1247264406
14,44,5,1247263689
14,45,5,1247263444
14,46,0,1247263398
14,47,0,1247263428
14,48,4,1247264220
14,49,4,1247263471
14,50,3,1247264420
14,51,4,1247264417
14,52,3,1247264138
